day;timestamp;buyer;seller;symbol;currency;price;quantity
3;629500;Penelope;Charlie;SQUID_INK;SEASHELLS;1966.0;11
3;630000;Caesar;Camilla;CROISSANTS;SEASHELLS;4285.0;6
3;630000;Paris;Caesar;DJEMBES;SEASHELLS;13364.0;2
3;630100;Camilla;Pablo;KELP;SEASHELLS;2012.0;5
3;630100;Camilla;Pablo;SQUID_INK;SEASHELLS;1963.0;5
3;630200;Paris;Charlie;KELP;SEASHELLS;2015.0;1
3;630200;Paris;Charlie;SQUID_INK;SEASHELLS;1965.0;1
3;630400;Paris;Penelope;RAINFOREST_RESIN;SEASHELLS;10001.0;1
3;630500;Caesar;Paris;DJEMBES;SEASHELLS;13365.0;1
3;630900;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10021.0;7
3;630900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;68.0;10
3;630900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;522.0;10
3;630900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;275.0;10
3;631000;Charlie;Paris;KELP;SEASHELLS;2011.0;1
3;631000;Charlie;Paris;SQUID_INK;SEASHELLS;1960.0;1
3;631000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;69.0;10
3;631000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;69.0;1
3;631000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;5.0;10
3;631000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;5.0;1
3;631000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;523.0;10
3;631000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;523.0;1
3;631000;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;275.0;10
3;631000;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;275.0;1
3;631100;Charlie;Pablo;KELP;SEASHELLS;2012.0;4
3;631100;Charlie;Paris;KELP;SEASHELLS;2012.0;1
3;631100;Charlie;Paris;SQUID_INK;SEASHELLS;1960.0;1
3;631100;Charlie;Pablo;SQUID_INK;SEASHELLS;1961.0;4
3;631600;Paris;Charlie;KELP;SEASHELLS;2014.0;1
3;631600;Paris;Charlie;SQUID_INK;SEASHELLS;1962.0;1
3;631600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;67.0;18
3;631600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;67.0;1
3;631600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;5.0;18
3;631600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;5.0;1
3;631600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;516.0;18
3;631600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;516.0;1
3;631600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;269.0;18
3;631600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;269.0;1
3;631700;Charlie;Caesar;SQUID_INK;SEASHELLS;1961.0;6
3;631800;Charlie;Paris;KELP;SEASHELLS;2011.0;1
3;631800;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;948.0;6
3;631800;Caesar;Pablo;PICNIC_BASKET1;SEASHELLS;58354.0;1
3;631800;Camilla;Pablo;PICNIC_BASKET1;SEASHELLS;58354.0;6
3;631800;Camilla;Pablo;PICNIC_BASKET2;SEASHELLS;30008.0;7
3;631800;Charlie;Paris;SQUID_INK;SEASHELLS;1960.0;1
3;631900;Caesar;Camilla;CROISSANTS;SEASHELLS;4284.0;6
3;632100;Camilla;Penelope;PICNIC_BASKET1;SEASHELLS;58360.0;8
3;632100;Camilla;Penelope;PICNIC_BASKET2;SEASHELLS;30012.0;8
3;632100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;66.0;11
3;632100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;11
3;632100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;513.0;11
3;632100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;266.0;11
3;632200;Caesar;Paris;KELP;SEASHELLS;2012.0;1
3;632200;Penelope;Camilla;RAINFOREST_RESIN;SEASHELLS;10003.0;3
3;632200;Charlie;Paris;SQUID_INK;SEASHELLS;1960.0;1
3;632300;Charlie;Pablo;KELP;SEASHELLS;2012.0;2
3;632300;Charlie;Paris;KELP;SEASHELLS;2012.0;1
3;632300;Charlie;Paris;SQUID_INK;SEASHELLS;1960.0;1
3;632400;Charlie;Paris;KELP;SEASHELLS;2012.0;1
3;632400;Charlie;Paris;SQUID_INK;SEASHELLS;1961.0;1
3;632500;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10011.0;7
3;632700;Caesar;Paris;JAMS;SEASHELLS;6427.0;8
3;632700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
3;632800;Paris;Caesar;CROISSANTS;SEASHELLS;4285.0;8
3;632900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;62.0;10
3;632900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;10
3;632900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;507.0;10
3;632900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;261.0;10
3;633000;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
3;633100;Pablo;Paris;RAINFOREST_RESIN;SEASHELLS;10002.0;1
3;633100;Gina;Charlie;RAINFOREST_RESIN;SEASHELLS;10003.0;7
3;633100;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;2
3;633200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;59.0;10
3;633200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;10
3;633200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;506.0;10
3;633200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;259.0;10
3;633300;Paris;Caesar;JAMS;SEASHELLS;6429.0;9
3;633600;Paris;Caesar;DJEMBES;SEASHELLS;13371.0;5
3;633600;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58349.0;2
3;633600;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30014.0;8
3;633700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;61.0;12
3;633700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;61.0;1
3;633700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;12
3;633700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;1
3;633700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;505.0;12
3;633700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;505.0;1
3;633700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;259.0;12
3;633700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;259.0;1
3;634100;Caesar;Camilla;JAMS;SEASHELLS;6426.0;9
3;634100;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
3;634200;Caesar;Camilla;DJEMBES;SEASHELLS;13370.0;10
3;634200;Paris;Charlie;KELP;SEASHELLS;2014.0;1
3;634200;Paris;Charlie;SQUID_INK;SEASHELLS;1961.0;1
3;634300;Paris;Caesar;JAMS;SEASHELLS;6429.0;8
3;634300;Caesar;Peter;VOLCANIC_ROCK;SEASHELLS;10010.0;9
3;634400;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;948.0;4
3;634500;Caesar;Paris;JAMS;SEASHELLS;6428.0;7
3;634500;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;4
3;634500;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
3;634500;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;10016.0;7
3;634700;Caesar;Paris;JAMS;SEASHELLS;6428.0;8
3;634900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;63.0;12
3;634900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;12
3;634900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;265.0;12
3;635000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
3;635100;Charlie;Paris;KELP;SEASHELLS;2012.0;1
3;635100;Charlie;Paris;SQUID_INK;SEASHELLS;1961.0;1
3;635300;Paris;Camilla;KELP;SEASHELLS;2014.0;1
3;635300;Paris;Camilla;SQUID_INK;SEASHELLS;1964.0;1
3;635600;Paris;Caesar;JAMS;SEASHELLS;6429.0;5
3;635600;Charlie;Paris;KELP;SEASHELLS;2012.0;1
3;635600;Charlie;Paris;SQUID_INK;SEASHELLS;1963.0;1
3;635800;Paris;Charlie;KELP;SEASHELLS;2015.0;2
3;635800;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;957.0;4
3;635800;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;5
3;635800;Paris;Charlie;SQUID_INK;SEASHELLS;1963.0;2
3;635800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;72.0;16
3;635800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;5.0;16
3;635800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;520.0;16
3;635800;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;272.0;16
3;635900;Charlie;Pablo;KELP;SEASHELLS;2012.0;2
3;635900;Caesar;Pablo;SQUID_INK;SEASHELLS;1961.0;2
3;636000;Caesar;Camilla;DJEMBES;SEASHELLS;13370.0;10
3;636200;Paris;Charlie;KELP;SEASHELLS;2014.0;1
3;636200;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58289.0;1
3;636200;Charlie;Penelope;PICNIC_BASKET2;SEASHELLS;30004.0;10
3;636200;Paris;Charlie;SQUID_INK;SEASHELLS;1964.0;1
3;636200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;67.0;12
3;636200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;5.0;12
3;636200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;522.0;12
3;636200;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;274.0;12
3;636300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
3;636400;Caesar;Paris;JAMS;SEASHELLS;6428.0;6
3;636400;Paris;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;1
3;636500;Camilla;Paris;KELP;SEASHELLS;2012.0;1
3;636500;Camilla;Paris;SQUID_INK;SEASHELLS;1961.0;1
3;636600;Paris;Caesar;DJEMBES;SEASHELLS;13372.0;3
3;636700;Pablo;Caesar;PICNIC_BASKET2;SEASHELLS;30000.0;1
3;636700;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;10019.0;5
3;636800;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;6
3;636800;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;6
3;637000;Caesar;Camilla;JAMS;SEASHELLS;6427.0;8
3;637000;Camilla;Paris;KELP;SEASHELLS;2012.0;1
3;637000;Camilla;Paris;SQUID_INK;SEASHELLS;1964.0;1
3;637100;Caesar;Paris;JAMS;SEASHELLS;6427.0;5
3;637200;Paris;Charlie;KELP;SEASHELLS;2015.0;1
3;637200;Paris;Charlie;SQUID_INK;SEASHELLS;1968.0;1
3;637500;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;7
3;637600;Paris;Caesar;JAMS;SEASHELLS;6429.0;7
3;637600;Camilla;Paris;KELP;SEASHELLS;2011.0;1
3;637600;Camilla;Paris;SQUID_INK;SEASHELLS;1965.0;1
3;637800;Caesar;Camilla;DJEMBES;SEASHELLS;13374.0;8
3;638000;Paris;Charlie;KELP;SEASHELLS;2013.0;1
3;638000;Paris;Charlie;SQUID_INK;SEASHELLS;1967.0;1
3;638100;Caesar;Paris;DJEMBES;SEASHELLS;13377.0;1
3;638500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;60.0;10
3;638500;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;60.0;2
3;638500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;10
3;638500;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;4.0;2
3;638500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;497.0;10
3;638500;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;497.0;2
3;638500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;251.0;10
3;638500;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;251.0;2
3;638600;Charlie;Paris;KELP;SEASHELLS;2011.0;1
3;638600;Charlie;Paris;SQUID_INK;SEASHELLS;1965.0;1
3;638700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
3;638700;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;56.0;10
3;638700;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;497.0;10
3;638700;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;251.0;10
3;638800;Charlie;Penelope;KELP;SEASHELLS;2011.0;12
3;638800;Charlie;Penelope;SQUID_INK;SEASHELLS;1965.0;12
3;638900;Paris;Caesar;JAMS;SEASHELLS;6428.0;9
3;638900;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;2
3;639000;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;8
3;639300;Caesar;Paris;DJEMBES;SEASHELLS;13379.0;4
3;639400;Charlie;Paris;KELP;SEASHELLS;2011.0;1
3;639400;Charlie;Paris;SQUID_INK;SEASHELLS;1965.0;1
3;639600;Caesar;Pablo;KELP;SEASHELLS;2011.0;1
3;639600;Charlie;Pablo;SQUID_INK;SEASHELLS;1964.0;4
3;639600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;57.0;11
3;639600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;57.0;1
3;639600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;11
3;639600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;1
3;639600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;493.0;11
3;639600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;493.0;1
3;639600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;247.0;11
3;639600;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;247.0;1
3;639700;Paris;Caesar;DJEMBES;SEASHELLS;13378.0;4
3;639800;Camilla;Penelope;KELP;SEASHELLS;2011.0;4
3;639800;Paris;Charlie;KELP;SEASHELLS;2014.0;1
3;639800;Camilla;Penelope;SQUID_INK;SEASHELLS;1965.0;4
3;639800;Paris;Charlie;SQUID_INK;SEASHELLS;1968.0;1
3;639900;Camilla;Paris;KELP;SEASHELLS;2011.0;1
3;639900;Paris;Charlie;KELP;SEASHELLS;2014.0;1
3;639900;Camilla;Paris;SQUID_INK;SEASHELLS;1964.0;1
3;639900;Paris;Charlie;SQUID_INK;SEASHELLS;1968.0;1
3;640000;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;938.0;4
3;640100;Caesar;Paris;JAMS;SEASHELLS;6428.0;8
3;640300;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;9
3;640300;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9991.0;1
3;640400;Caesar;Paris;DJEMBES;SEASHELLS;13378.0;3
3;640400;Caesar;Paris;JAMS;SEASHELLS;6429.0;6
3;640500;Paris;Caesar;CROISSANTS;SEASHELLS;4283.0;8
3;640600;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9992.0;10
3;640900;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
3;641200;Paris;Caesar;DJEMBES;SEASHELLS;13382.0;2
3;641200;Paris;Charlie;KELP;SEASHELLS;2013.0;2
3;641200;Paris;Charlie;SQUID_INK;SEASHELLS;1967.0;2
3;641200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9980.0;5
3;641500;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
3;641600;Caesar;Paris;CROISSANTS;SEASHELLS;4281.0;7
3;641600;Caesar;Camilla;JAMS;SEASHELLS;6429.0;6
3;641700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
3;641700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;48.0;13
3;641700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;48.0;1
3;641700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;13
3;641700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;1
3;641700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;478.0;13
3;641700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;478.0;1
3;641700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;233.0;13
3;641700;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;233.0;1
3;641800;Charlie;Paris;KELP;SEASHELLS;2010.0;1
3;641800;Charlie;Paris;SQUID_INK;SEASHELLS;1962.0;1
3;641900;Paris;Caesar;DJEMBES;SEASHELLS;13381.0;5
3;641900;Charlie;Pablo;KELP;SEASHELLS;2010.0;5
3;641900;Charlie;Pablo;SQUID_INK;SEASHELLS;1962.0;5
3;642000;Charlie;Paris;KELP;SEASHELLS;2010.0;2
3;642000;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
3;642000;Charlie;Paris;SQUID_INK;SEASHELLS;1962.0;2
3;642100;Paris;Caesar;JAMS;SEASHELLS;6431.0;4
3;642200;Pablo;Paris;KELP;SEASHELLS;2012.0;1
3;642200;Pablo;Paris;SQUID_INK;SEASHELLS;1965.0;1
3;642300;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;8
3;642300;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;943.0;5
3;642800;Camilla;Penelope;PICNIC_BASKET1;SEASHELLS;58288.0;7
3;642800;Camilla;Penelope;PICNIC_BASKET2;SEASHELLS;30034.0;7
3;642900;Paris;Caesar;DJEMBES;SEASHELLS;13381.0;2
3;642900;Camilla;Paris;JAMS;SEASHELLS;6430.0;3
3;643000;Paris;Caesar;JAMS;SEASHELLS;6431.0;5
3;643100;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
3;643400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;47.0;15
3;643400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;15
3;643400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;15
3;643400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;479.0;15
3;643400;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;234.0;15
3;643600;Caesar;Camilla;JAMS;SEASHELLS;6433.0;11
3;643600;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
3;643700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;49.0;10
3;643700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;10
3;643700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;482.0;10
3;643700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;236.0;10
3;643800;Penelope;Charlie;KELP;SEASHELLS;2014.0;9
3;643800;Penelope;Charlie;SQUID_INK;SEASHELLS;1966.0;9
3;643900;Caesar;Paris;MAGNIFICENT_MACARONS;SEASHELLS;947.0;5
3;644100;Caesar;Paris;CROISSANTS;SEASHELLS;4283.0;6
3;644100;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
3;644700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;49.0;11
3;644700;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;49.0;1
3;644700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;11
3;644700;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;1
3;644700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;11
3;644700;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;1
3;644700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;484.0;11
3;644700;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;484.0;1
3;644700;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;238.0;11
3;644700;Caesar;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;238.0;1
3;644800;Paris;Caesar;CROISSANTS;SEASHELLS;4284.0;6
3;644800;Gary;Charlie;KELP;SEASHELLS;2013.0;13
3;644800;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58285.0;1
3;644800;Camilla;Penelope;PICNIC_BASKET2;SEASHELLS;30037.0;8
3;644800;Gary;Charlie;SQUID_INK;SEASHELLS;1964.0;13
3;645000;Paris;Charlie;KELP;SEASHELLS;2013.0;2
3;645000;Paris;Charlie;SQUID_INK;SEASHELLS;1963.0;2
3;645200;Caesar;Camilla;JAMS;SEASHELLS;6433.0;4
3;645200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9992.0;7
3;645500;Gary;Charlie;KELP;SEASHELLS;2013.0;11
3;645500;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
3;645500;Gary;Charlie;SQUID_INK;SEASHELLS;1966.0;11
3;645600;Caesar;Camilla;JAMS;SEASHELLS;6433.0;5
3;645800;Paris;Charlie;KELP;SEASHELLS;2012.0;1
3;645800;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
3;645800;Paris;Charlie;SQUID_INK;SEASHELLS;1966.0;1
3;646000;Caesar;Paris;DJEMBES;SEASHELLS;13383.0;4
3;646000;Caesar;Camilla;JAMS;SEASHELLS;6433.0;8
3;646000;Paris;Charlie;KELP;SEASHELLS;2012.0;1
3;646000;Paris;Charlie;SQUID_INK;SEASHELLS;1964.0;1
3;646100;Caesar;Paris;KELP;SEASHELLS;2010.0;1
3;646100;Caesar;Penelope;KELP;SEASHELLS;2010.0;1
3;646100;Charlie;Penelope;KELP;SEASHELLS;2010.0;12
3;646100;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;5
3;646100;Charlie;Paris;SQUID_INK;SEASHELLS;1964.0;1
3;646100;Charlie;Penelope;SQUID_INK;SEASHELLS;1964.0;13
3;646200;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
3;646300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;495.0;15
3;646300;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;248.0;15
3;646400;Caesar;Camilla;CROISSANTS;SEASHELLS;4282.0;4
3;646400;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;7
3;646400;Paris;Caesar;DJEMBES;SEASHELLS;13388.0;2
3;646500;Paris;Caesar;JAMS;SEASHELLS;6437.0;10
3;646500;Paris;Charlie;KELP;SEASHELLS;2011.0;1
3;646500;Paris;Charlie;SQUID_INK;SEASHELLS;1967.0;1
3;646600;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;7
3;646700;Caesar;Camilla;CROISSANTS;SEASHELLS;4282.0;7
3;646700;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;6
3;646700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
3;646800;Charlie;Paris;KELP;SEASHELLS;2008.0;1
3;646800;Paris;Charlie;KELP;SEASHELLS;2011.0;1
3;646800;Charlie;Paris;SQUID_INK;SEASHELLS;1964.0;1
3;646800;Paris;Charlie;SQUID_INK;SEASHELLS;1967.0;1
3;646900;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
3;647100;Caesar;Paris;DJEMBES;SEASHELLS;13393.0;1
3;647100;Charlie;Caesar;KELP;SEASHELLS;2009.0;3
3;647200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9977.0;10
3;647200;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;47.0;15
3;647200;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;479.0;15
3;647200;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;232.0;15
3;647300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;52.0;10
3;647300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;3.0;10
3;647300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;10
3;647300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;482.0;10
3;647300;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;235.0;10
3;647400;Pablo;Caesar;RAINFOREST_RESIN;SEASHELLS;10002.0;5
3;647400;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9981.0;3
3;647400;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9983.0;6
3;647500;Caesar;Paris;CROISSANTS;SEASHELLS;4282.0;6
3;647700;Caesar;Camilla;JAMS;SEASHELLS;6438.0;6
3;647700;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;4
3;647800;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9985.0;10
3;647900;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
3;648100;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9984.0;10
3;648100;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;54.0;15
